epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.5917739637367857,0.7980738957310862,0.37339917526058514,0.8627810158201499,0.04809698831278217
2,0.3463363123465516,0.8767478470228725,0.3498061730899382,0.8819317235636969,0.04267766952966369
3,0.2951099151278527,0.8950643578109084,0.28454226702823926,0.8972522897585345,0.03456708580912725
4,0.2671331032921577,0.9052875266228354,0.25363259611032485,0.9097418817651957,0.025
5,0.2433639009704368,0.9139549958329475,0.24745732667940443,0.9145711906744379,0.015432914190872758
6,0.22381453557592462,0.921529771275118,0.24426633837965506,0.9095753538717736,0.0073223304703363135
7,0.20457861022034535,0.929604593017872,0.22209039279612575,0.9217318900915903,0.0019030116872178317
8,0.1895326131788688,0.9345494953236411,0.21170131598384453,0.9248959200666111,0.0
