epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.5144674826072911,0.8133716084822669,0.35535293373338983,0.8699417152373022,0.04809698831278217
2,0.2740360430080876,0.8983979998147976,0.2843990156965192,0.8944213155703581,0.04267766952966369
3,0.22129861350517183,0.9190480600055561,0.24170643142319836,0.9129059117402165,0.03456708580912725
4,0.18242511851460375,0.9327715529215668,0.2183077512769576,0.923563696919234,0.025
5,0.15446167858632276,0.9435318085007871,0.2031833243471796,0.9298917568692756,0.015432914190872758
6,0.12200430251333004,0.9559403648485971,0.19227690150050894,0.9317235636969192,0.0073223304703363135
7,0.09313288245949329,0.9674969904620798,0.19183651868573434,0.9340549542048293,0.0019030116872178317
8,0.07383030637131431,0.974868043337346,0.1814331124230388,0.9385512073272273,0.0
