epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.3035538356307923,0.6633577183072507,0.6917604697832557,0.740383014154871,0.04809698831278217
2,0.4021474929002272,0.8550050930641726,0.414757338491308,0.852789342214821,0.04267766952966369
3,0.31494735727371775,0.8841559403648486,0.427288367647017,0.8457951706910908,0.03456708580912725
4,0.26847646004657566,0.9012501157514584,0.27141826909646505,0.9024146544546211,0.025
5,0.23838590804526447,0.9118436892304843,0.25124837500566644,0.9082431307243963,0.015432914190872758
6,0.20931930095219525,0.9224372627095101,0.2407456437266935,0.911240632805995,0.0073223304703363135
7,0.1846872000200173,0.9321418649874988,0.21387184629531625,0.9250624479600333,0.0019030116872178317
8,0.1657700857853203,0.9397536808963793,0.19724644496478605,0.929225645295587,0.0
