epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.5467422757847286,0.8054449486063524,0.32635805992957057,0.8799333888426312,0.04809698831278217
2,0.2793814165742433,0.8970275025465321,0.31773525059074287,0.8927560366361366,0.04267766952966369
3,0.22251248650169336,0.9184924530049079,0.2278372505076422,0.9185678601165695,0.03456708580912725
4,0.188338361033489,0.9311232521529771,0.23062348530800714,0.920233139050791,0.025
5,0.1575890254241381,0.9429206408000741,0.21546193863033355,0.9237302248126561,0.015432914190872758
6,0.12582973979247236,0.955662561348273,0.19482611379059625,0.9323896752706078,0.0073223304703363135
7,0.09699187139243216,0.9676451523289193,0.17586770738342422,0.9373855120732723,0.0019030116872178317
8,0.07479569193916483,0.9761644596721919,0.17342731690625168,0.938218151540383,0.0
