epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.651909313809376,0.7838318362811372,0.38980881787160354,0.8582847626977519,0.04809698831278217
2,0.2886209912579505,0.892730808408186,0.3225942520500718,0.8830974188176519,0.04267766952966369
3,0.2383431972428178,0.9120474117973887,0.2548218834360474,0.9077435470441299,0.03456708580912725
4,0.19766258455054694,0.9266969163811464,0.2227377389119527,0.920233139050791,0.025
5,0.16321504763463368,0.9400129641633485,0.20247068140503766,0.928059950041632,0.015432914190872758
6,0.13134840435245565,0.9521622372441892,0.18659776315080634,0.9298917568692756,0.0073223304703363135
7,0.10274330980565903,0.9647004352254839,0.18950754574544226,0.9340549542048293,0.0019030116872178317
8,0.08134925776440763,0.9724604130012038,0.16901461832057824,0.9397169025811823,0.0
